PVWatts: Hourly PV Performance Data,,,,,,,,,,
Requested Location:,san jose ca,,,,,,,,,
Location:,"SAN FRANCISCO, CA",,,,,,,,,
Lat (deg N):,37.62,,,,,,,,,
Long (deg W):,122.38,,,,,,,,,
Elev (m):,5,,,,,,,,,
DC System Size (kW):,200,,,,,,,,,
Module Type:,Standard,,,,,,,,,
Array Type:,Fixed (open rack),,,,,,,,,
Array Tilt (deg):,37.3,,,,,,,,,
Array Azimuth (deg):,180,,,,,,,,,
System Losses:,14,,,,,,,,,
Invert Efficiency:,96,,,,,,,,,
DC to AC Size Ratio:,1.1,,,,,,,,,
Average Cost of Electricity Purchased from Utility ($/kWh):,0.14,,,,,,,,,
Capacity Factor (%),"18.0	",,,,,,,,,
,,,,,,,,,,
Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
4,19,2,0,0,8.3,4.6,0,8.3,0,0
4,19,3,0,0,8.3,4.6,0,8.3,0,0
4,19,4,0,0,8.3,3.6,0,8.3,0,0
4,19,5,55,11,8.3,3.6,8.589,6.814,1603.552,461.359
4,19,6,158,59,10,4.1,66.619,9.882,10702.479,9387.103
4,19,7,534,105,11.1,2.6,294.926,16.977,48071.699,45897.098
4,19,8,357,236,11.7,3.1,439.137,21.288,75629.156,72668.477
4,19,9,860,89,13.3,2.6,763.187,31.743,126274.531,121531.711
4,19,10,923,103,13.9,5.2,954.619,31.979,158619.734,152510.016
4,19,11,932,108,13.9,5.7,1039.424,32.799,172199.391,165462.641
4,19,12,927,108,14.4,6.7,1043.495,31.662,173844.328,167029.5
4,19,13,934,105,14.4,7.7,993.414,29.429,167195.094,160693.078
4,19,14,876,113,13.9,6.7,840.316,27.769,142076.797,136688.453
4,19,15,821,103,12.8,9.3,641.741,21.143,110335.984,106201.148
4,19,16,726,80,13.3,7.7,391.68,18.816,64380.582,61756.398
4,19,17,552,51,12.2,8.2,143.948,13.634,19737.641,18236.332
4,19,18,149,22,11.1,7.2,17.177,10.411,3156.995,1986.234
4,19,19,0,0,10.6,6.7,0,10.6,0,0
4,19,20,0,0,10.6,6.2,0,10.6,0,0
4,19,21,0,0,10.6,6.2,0,10.6,0,0
4,19,22,0,0,10,5.2,0,10,0,0
4,19,23,0,0,10,5.2,0,10,0,0
4,20,0,0,0,9.4,4.6,0,9.4,0,0
4,20,1,0,0,9.4,3.1,0,9.4,0,0
4,20,2,0,0,9.4,4.6,0,9.4,0,0
4,20,3,0,0,9.4,4.1,0,9.4,0,0
4,20,4,0,0,9.4,3.6,0,9.4,0,0
4,20,5,19,12,9.4,3.6,10.438,7.963,1939.078,790.75
4,20,6,348,52,10.6,3.6,81.223,10.819,11443.618,10113.514
4,20,7,613,86,12.2,3.1,304.635,18.036,48900.387,46704.035
4,20,8,744,115,13.9,2.1,558.965,27.88,92376.594,88874.961
4,20,9,814,136,15.6,4.6,781.109,31.156,129670.234,124792.289
4,20,10,854,150,15,6.2,948.392,31.177,158210.141,152118.828
4,20,11,872,157,16.1,6.2,1040.884,34.077,171367.328,164669.906
4,20,12,877,157,16.1,8.2,1054.417,31.425,175865.75,168954.328
4,20,13,863,152,16.1,10.3,983.49,28.367,166373.266,159909.375
4,20,14,830,141,15,9.3,836.65,26.102,142599.406,137188.984
4,20,15,770,122,14.4,8.8,626.818,22.874,106971.93,102959.891
4,20,16,661,95,13.3,8.8,377.343,18.112,62465.309,59896.27
4,20,17,447,63,12.8,7.7,136.403,14.184,19531.365,18034.457
4,20,18,72,24,11.7,7.7,19.451,11.069,3564.57,2386.245
4,20,19,0,0,11.1,6.2,0,11.1,0,0
4,20,20,0,0,10.6,5.7,0,10.6,0,0
4,20,21,0,0,10,5.2,0,10,0,0
4,20,22,0,0,10,4.6,0,10,0,0
4,20,23,0,0,9.4,3.6,0,9.4,0,0
4,21,0,0,0,8.9,2.6,0,8.9,0,0
4,21,1,0,0,8.9,3.1,0,8.9,0,0
4,21,2,0,0,8.9,3.6,0,8.9,0,0
4,21,3,0,0,8.9,3.6,0,8.9,0,0
4,21,4,0,0,8.9,2.1,0,8.9,0,0
4,21,5,13,10,8.3,1.5,8.816,6.289,1649.618,506.584
4,21,6,270,58,10.6,2.1,77.302,10.708,11494.881,10163.755
4,21,7,524,100,12.2,3.6,286.793,17.342,46640.098,44502.797
4,21,8,618,131,13.9,4.6,501.612,23.289,84880.156,81626.57
4,21,9,780,150,13.9,5.7,768.205,27.293,129930.727,125042.328
4,21,10,826,165,13.9,5.7,937.126,30.705,156689.625,150666.453
4,21,11,850,173,15,6.7,1034.227,31.999,172007.5,165279.844
4,21,12,844,174,15,7.7,1037.444,30.693,173647.609,166842.141
4,21,13,831,168,15,8.2,968.129,29.052,163238.406,156918.953
4,21,14,807,155,14.4,9.3,830.286,25.398,141989.281,136604.625
4,21,15,739,134,13.3,8.2,618.835,22.059,106047.977,102069.328
4,21,16,630,104,12.2,7.7,372.022,17.384,61918.188,59364.789
4,21,17,304,80,11.1,7.7,124.512,12.283,19184.117,17694.602
4,21,18,20,25,10,7.2,21.312,9.348,3935.339,2750.109
4,21,19,0,0,9.4,6.2,0,9.4,0,0
4,21,20,0,0,8.9,6.2,0,8.9,0,0
4,21,21,0,0,8.9,5.2,0,8.9,0,0
4,21,22,0,0,8.9,4.1,0,8.9,0,0
4,21,23,0,0,9.4,3.6,0,9.4,0,0
4,22,0,0,0,9.4,4.1,0,9.4,0,0
4,22,1,0,0,9.4,1.5,0,9.4,0,0
4,22,2,0,0,8.9,3.1,0,8.9,0,0
4,22,3,0,0,8.9,2.6,0,8.9,0,0
4,22,4,0,0,8.9,4.1,0,8.9,0,0
4,22,5,0,3,8.9,4.1,2.59,7.382,482.327,0
4,22,6,11,50,9.4,5.2,44.461,8.87,8116.064,6851.352
4,22,7,4,116,10,3.6,102.8,10.798,18826.893,17344.957
4,22,8,5,267,10,5.2,241.888,13.438,43847.871,41782.316
4,22,9,1,275,11.1,5.2,248.047,14.887,44690.965,42603.887
4,22,10,726,177,12.8,6.2,863.03,26.831,147006.141,141407.719
4,22,11,708,156,13.9,6.2,876.062,28.93,147874.953,142239.078
4,22,12,754,171,13.9,7.7,943.636,28.012,159989.906,153818.344
4,22,13,867,116,13.9,6.2,937.425,30.084,157268.375,151219.328
4,22,14,357,220,13.9,7.7,526.772,21.753,91735.195,88255.172
4,22,15,722,118,13.9,7.2,590.357,22.705,100807.172,97015.148
4,22,16,201,214,12.2,7.2,280.811,16.159,48901.496,46705.113
4,22,17,46,84,12.2,5.2,80.712,12.841,14146.018,12761.419
4,22,18,16,21,11.7,3.6,18.312,10.637,3362.354,2187.786
4,22,19,0,0,11.7,4.1,0,11.7,0,0
4,22,20,0,0,11.1,4.6,0,11.1,0,0
4,22,21,0,0,10.6,4.6,0,10.6,0,0
4,22,22,0,0,10,4.1,0,10,0,0
4,22,23,0,0,10,3.1,0,10,0,0
4,23,0,0,0,10,3.1,0,10,0,0
4,23,1,0,0,10,3.1,0,10,0,0
4,23,2,0,0,9.4,2.6,0,9.4,0,0
4,23,3,0,0,9.4,1.5,0,9.4,0,0
4,23,4,0,0,8.9,2.6,0,8.9,0,0
4,23,5,0,6,8.9,2.1,5.188,7.006,967.772,0
4,23,6,3,25,8.3,1.5,21.993,6.628,4078.794,2890.886
4,23,7,0,73,9.4,4.1,63.685,9.239,11765.324,10428.798
4,23,8,5,135,8.9,3.1,121.613,10.236,22350.969,20793.289
4,23,9,8,267,9.4,4.1,245.821,13.464,44565.18,42481.32
4,23,10,109,340,11.7,3.1,434.865,21.062,76156.375,73179.398
4,23,11,221,387,11.7,6.2,619.052,21.751,108094.594,104041.789
4,23,12,12,352,12.2,5.2,332.988,18.221,59098.457,56624.848
4,23,13,366,330,10.6,4.1,695.257,24.891,119593.5,115110.805
4,23,14,269,253,11.7,7.2,474.835,18.832,83843.766,80623.727
4,23,15,381,215,11.7,7.2,462.782,18.413,81070.289,77939.102
4,23,16,235,177,10.6,5.2,265.1,15.059,46069.832,43947.293
4,23,17,131,102,10,3.6,110.756,11.515,18740.371,17260.27
4,23,18,1,9,8.3,5.2,7.789,7.225,1451.719,312.297
4,23,19,0,0,7.8,1,0,7.8,0,0
4,23,20,0,0,8.3,2.6,0,8.3,0,0
4,23,21,0,0,8.3,4.1,0,8.3,0,0
4,23,22,0,0,7.8,4.6,0,7.8,0,0
4,23,23,0,0,7.8,3.6,0,7.8,0,0
4,24,0,0,0,7.2,2.6,0,7.2,0,0
4,24,1,0,0,7.8,6.2,0,7.8,0,0
4,24,2,0,0,5.6,2.6,0,5.6,0,0
4,24,3,0,0,5.6,3.6,0,5.6,0,0
4,24,4,0,0,5.6,3.6,0,5.6,0,0
4,24,5,5,12,5.6,2.6,10.628,3.897,2009.413,859.796
4,24,6,18,35,7.2,1.5,32.814,5.865,5966.233,4742.765
4,24,7,2,148,7.8,3.1,130.087,9.251,24013.512,22419.363
4,24,8,3,119,9.4,5.7,106.154,10.211,19516.807,18020.211
4,24,9,204,327,11.1,6.2,474.069,18.227,83921.492,80698.938
4,24,10,353,287,12.8,5.7,628.797,23.627,108770.93,104693.469
4,24,11,422,377,12.8,6.2,818.031,26.532,139672.109,134384.734
4,24,12,652,280,13.3,6.2,956.725,29.655,160939.016,154724.422
4,24,13,442,312,13.9,5.2,747.215,28.353,126432.336,121683.281
4,24,14,193,351,13.9,7.7,498.458,21.142,87148.391,83820.766
4,24,15,400,231,12.8,8.2,488.879,19.367,85267.539,82001.375
4,24,16,365,154,12.2,6.7,302.187,16.605,51458.949,49194.699
4,24,17,217,86,11.1,6.2,112.337,12.207,17979.584,16515.545
4,24,18,33,23,10.6,6.7,19.436,9.881,3580.591,2401.968
4,24,19,0,0,10,2.6,0,10,0,0
4,24,20,0,0,9.4,1.5,0,9.4,0,0
4,24,21,0,0,9.4,2.1,0,9.4,0,0
4,24,22,0,0,9.4,2.6,0,9.4,0,0
4,24,23,0,0,7.2,2.1,0,7.2,0,0
4,25,0,0,0,7.2,2.6,0,7.2,0,0
4,25,1,0,0,6.7,3.1,0,6.7,0,0
4,25,2,0,0,6.7,1.5,0,6.7,0,0
4,25,3,0,0,6.1,2.1,0,6.1,0,0
4,25,4,0,0,5.6,1.5,0,5.6,0,0
4,25,5,2,17,5.6,1.5,14.783,3.721,2796.9,1632.798
4,25,6,148,78,9.4,1.5,81.556,9.623,13538.221,12165.987
4,25,7,124,150,11.1,2.1,180.426,14.308,31526.217,29761.4
4,25,8,145,278,11.1,1.5,346.365,19.948,60490.613,57977.781
4,25,9,259,340,12.2,4.1,538.799,23.141,93216.492,89686.484
4,25,10,366,363,12.2,6.2,702.349,23.822,121388.875,116837.023
4,25,11,526,360,14.4,4.6,902.343,32.653,149600.266,143889.625
4,25,12,498,372,14.4,5.2,891.614,31.504,148656.094,142986.422
4,25,13,363,381,14.4,5.2,728.25,28.395,123206.867,118584.438
4,25,14,377,324,13.9,6.2,630.763,24.539,108451.828,104386.008
4,25,15,190,308,13.3,7.7,412.548,19.122,72417.477,69555.078
4,25,16,78,192,12.2,6.7,204.262,14.899,36245.707,34368.758
4,25,17,12,73,11.7,4.1,65.158,11.989,11753.92,10417.622
4,25,18,0,13,11.1,4.1,11.266,9.895,2075.286,924.461
4,25,19,0,0,11.1,4.1,0,11.1,0,0
4,25,20,0,0,11.1,4.1,0,11.1,0,0
4,25,21,0,0,11.1,3.6,0,11.1,0,0
4,25,22,0,0,11.1,3.6,0,11.1,0,0
4,25,23,0,0,10.6,2.6,0,10.6,0,0
4,26,0,0,0,10.6,4.1,0,10.6,0,0
4,26,1,0,0,10,3.1,0,10,0,0
4,26,2,0,0,9.4,1.5,0,9.4,0,0
4,26,3,0,0,8.9,1.5,0,8.9,0,0
4,26,4,0,0,9.4,3.1,0,9.4,0,0
4,26,5,0,16,10,2.1,13.902,8.345,2578.235,1418.166
4,26,6,7,80,10.6,2.1,68.545,10.483,12523.115,11171.392
4,26,7,8,119,12.8,2.6,106.718,13.889,19245.137,17754.324
4,26,8,11,117,11.1,1.5,108.995,12.596,19800.955,18298.295
4,26,9,8,219,11.1,3.1,201.182,14.513,36300.309,34422.039
4,26,10,2,348,11.7,4.1,317.797,17.528,56580.297,54176.797
4,26,11,108,324,13.3,4.6,427.813,21.233,74881.953,71944.289
4,26,12,212,346,13.9,5.2,568.181,24.129,98120.469,94422.305
4,26,13,254,337,14.4,5.2,581.623,25.108,99949.555,96187.633
4,26,14,488,201,13.9,4.6,614.798,26.124,104829.047,100894.219
4,26,15,752,102,13.9,6.7,587.344,23.174,99928.328,96167.141
4,26,16,345,158,12.8,6.7,291.057,17.14,49470.266,47258.887
4,26,17,497,59,12.2,6.7,137.065,13.648,19140.012,17651.434
4,26,18,178,23,11.1,6.7,17.943,10.389,3298.123,2124.745
4,26,19,0,0,11.1,6.7,0,11.1,0,0
4,26,20,0,0,10.6,7.2,0,10.6,0,0
4,26,21,0,0,10.6,6.2,0,10.6,0,0
4,26,22,0,0,10,5.2,0,10,0,0
4,26,23,0,0,9.4,5.2,0,9.4,0,0
4,27,0,0,0,9.4,4.6,0,9.4,0,0
4,27,1,0,0,9.4,5.7,0,9.4,0,0
4,27,2,0,0,10,4.6,0,10,0,0
4,27,3,0,0,9.4,3.6,0,9.4,0,0
4,27,4,0,0,8.3,2.1,0,8.3,0,0
4,27,5,102,17,8.9,3.1,13.279,7.446,2472.471,1314.35
4,27,6,523,43,10.6,3.1,92.045,11.095,11561.413,10228.959
4,27,7,735,65,12.2,2.6,328.632,19.004,51936.223,49659.184
4,27,8,839,85,12.8,2.1,579.676,27.414,95781.195,92163.758
4,27,9,894,99,14.4,2.1,795.195,35.217,129329.32,124465.031
4,27,10,928,108,15.6,5.2,956.735,33.771,157566.547,151504.125
4,27,11,938,113,16.1,6.2,1040.359,34.078,171267.422,164574.703
4,27,12,946,113,15.6,6.2,1055.662,33.941,173914.672,167096.5
4,27,13,933,109,15.6,7.2,984.033,31.177,164196.75,157833.313
4,27,14,912,101,15.6,7.7,845.139,28.341,142411.25,137008.781
4,27,15,865,88,14.4,9.8,640.265,22.447,109165.313,105073.43
4,27,16,778,70,13.3,11.3,394.251,17.533,64674.539,62041.84
4,27,17,604,48,12.8,8.8,145.699,14.189,19435.318,17940.457
4,27,18,200,23,11.7,6.7,18.275,11.01,3350.019,2175.679
4,27,19,0,0,11.1,8.8,0,11.1,0,0
4,27,20,0,0,10.6,5.7,0,10.6,0,0
4,27,21,0,0,10.6,6.7,0,10.6,0,0
4,27,22,0,0,10.6,6.2,0,10.6,0,0
4,27,23,0,0,10,6.2,0,10,0,0
4,28,0,0,0,10,5.2,0,10,0,0
4,28,1,0,0,9.4,3.1,0,9.4,0,0
4,28,2,0,0,8.3,1,0,8.3,0,0
4,28,3,0,0,7.8,1.5,0,7.8,0,0
4,28,4,0,0,8.3,2.1,0,8.3,0,0
4,28,5,2,20,8.9,3.1,17.237,7.544,3207.982,2036.276
4,28,6,152,83,11.1,2.1,86.075,11.489,14202.47,12816.719
4,28,7,375,150,13.3,2.1,275.885,19.12,45613.039,43502.281
4,28,8,522,208,15.6,0,512.345,35.208,82220.82,79052.93
4,28,9,608,249,16.7,1.5,726.749,37.297,117183.023,112792.313
4,28,10,659,276,19.4,1.5,893.134,44.999,139037.516,133776.625
4,28,11,684,289,21.7,4.6,984.836,41.926,155887.344,149899.969
4,28,12,684,291,21.1,5.2,992.721,40.246,158490.656,152386.75
4,28,13,668,280,19.4,7.7,922.097,33.357,152266.734,146439.563
4,28,14,621,257,18.9,7.7,771.889,30.511,128868.375,124022.516
4,28,15,543,219,18.9,8.8,563.383,26.492,94806.656,91222.57
4,28,16,413,165,18.9,7.7,328.722,23.45,54091.414,51756.148
4,28,17,146,95,16.7,6.7,106.312,17.732,17270.199,15821.05
4,28,18,7,25,16.1,4.6,21.592,15.33,3882.649,2698.402
4,28,19,0,0,13.9,6.2,0,13.9,0,0
4,28,20,0,0,13.3,5.2,0,13.3,0,0
4,28,21,0,0,12.8,4.1,0,12.8,0,0
4,28,22,0,0,12.2,3.1,0,12.2,0,0
4,28,23,0,0,12.8,3.1,0,12.8,0,0
4,29,0,0,0,12.2,3.6,0,12.2,0,0
4,29,1,0,0,11.7,2.6,0,11.7,0,0
4,29,2,0,0,10.6,1.5,0,10.6,0,0
4,29,3,0,0,10.6,3.1,0,10.6,0,0
4,29,4,0,0,11.7,0,0,11.7,0,0
4,29,5,29,21,11.1,0,17.633,8.056,3274.467,2101.528
4,29,6,337,65,13.9,0,90.804,14.382,13014.047,11652.426
4,29,7,568,107,17.8,0.5,308.301,27.081,47912.258,45741.828
4,29,8,579,174,20,2.6,517.016,32.023,84102.188,80873.805
4,29,9,619,223,21.1,1,713.156,43.114,111630.32,107447.727
4,29,10,710,243,22.2,2.1,907.006,45.833,140575.219,135250.047
4,29,11,609,296,23.9,4.6,916.796,42.797,144472.234,138982.313
4,29,12,575,275,24.4,4.1,868.932,43.223,136636.813,131475.484
4,29,13,616,256,24.4,6.2,850.01,39.081,136430.25,131277.453
4,29,14,380,289,23.9,7.2,605.365,33.399,99732.75,95978.406
4,29,15,532,197,22.8,7.7,534.555,30.567,88167.359,84806.188
4,29,16,338,145,21.1,8.2,279.187,24.737,45743.813,43629.688
4,29,17,291,87,20,8.2,124.473,21.138,18581.191,17104.457
4,29,18,14,30,18.3,6.7,25.231,17.777,4487.06,3291.511
4,29,19,0,0,16.1,6.7,0,16.1,0,0
4,29,20,0,0,14.4,5.7,0,14.4,0,0
4,29,21,0,0,12.2,5.7,0,12.2,0,0
4,29,22,0,0,11.7,5.2,0,11.7,0,0
4,29,23,0,0,11.7,5.2,0,11.7,0,0
4,30,0,0,0,11.1,5.7,0,11.1,0,0
4,30,1,0,0,11.1,7.2,0,11.1,0,0
4,30,2,0,0,10.6,6.7,0,10.6,0,0
4,30,3,0,0,10,6.2,0,10,0,0
4,30,4,0,0,10,5.7,0,10,0,0
4,30,5,15,19,10,4.6,16.53,8.892,3058.382,1889.447
4,30,6,50,72,10.6,3.6,66.827,10.498,11766.043,10429.503
4,30,7,40,128,11.1,3.1,127.553,12.612,22870.57,21301.545
4,30,8,82,264,11.7,6.7,288.279,15.458,51518.262,49252.43
4,30,9,816,130,13.3,7.7,769.712,24.214,132022.797,127050.078
4,30,10,695,205,13.9,8.2,855.117,26.058,146179.094,140616.203
4,30,11,792,162,14.4,9.3,954.41,26.988,162585.563,156295.969
4,30,12,735,211,14.4,8.2,961.48,28.276,162800.75,156501.328
4,30,13,731,187,13.9,9.8,886.414,25.231,152172.563,146349.516
4,30,14,644,182,13.3,10.8,716.453,21.763,124596.953,119920.164
4,30,15,70,264,12.8,9.8,285.354,16.117,50935.801,48685.527
4,30,16,93,173,11.7,6.7,195.726,14.107,34711.293,32871.219
4,30,17,384,78,11.1,5.7,131.416,12.481,19521.42,18024.725
4,30,18,106,31,10.9,5.6,24.85,10.237,4570.771,3373.652
4,30,19,0,0,10.4,4.7,0,10.4,0,0
4,30,20,0,0,10.3,4.7,0,10.3,0,0
4,30,21,0,0,10.3,5.7,0,10.3,0,0
4,30,22,0,0,10.2,5.3,0,10.2,0,0
4,30,23,0,0,10,5.1,0,10,0,0
5,1,0,0,0,10,4.7,0,10,0,0
5,1,1,0,0,10,4.8,0,10,0,0
5,1,2,0,0,10.3,4.3,0,10.3,0,0
5,1,3,0,0,9.7,3,0,9.7,0,0
5,1,4,0,0,10.4,2.5,0,10.4,0,0
5,1,5,0,17,10.5,2,14.768,8.901,2732.204,1569.296
5,1,6,1,75,12.2,1.5,64.166,11.945,11703.506,10368.215
5,1,7,1,150,13.3,3.1,131.037,14.915,23598.09,22013.1
5,1,8,6,203,13.9,1.5,182.78,17.741,32489.762,30702.361
5,1,9,4,264,14.4,5.2,238.905,17.952,42448.512,40418.414
5,1,10,4,407,15,5.2,374.492,21.245,65548.297,62890.184
5,1,11,3,461,17.2,6.2,426.664,23.907,73762.984,70859.625
5,1,12,5,354,18.3,5.2,326.469,23.959,56427.332,54028.055
5,1,13,3,359,17.8,4.6,328.341,23.759,56803.43,54393.762
5,1,14,1,373,16.1,6.2,338.344,21.21,59231.164,56753.832
5,1,15,0,295,16.1,6.2,263.162,19.921,46344.41,44214.77
5,1,16,36,168,15.6,7.7,164.067,17.324,28978.262,27272.406
5,1,17,28,93,14.4,6.2,84.468,14.884,14901.25,13501.199
5,1,18,1,24,13.9,5.2,20.873,13.097,3791.041,2608.501
5,1,19,0,0,13.9,1.5,0,13.9,0,0
5,1,20,0,0,13.9,3.1,0,13.9,0,0
5,1,21,0,0,13.3,2.6,0,13.3,0,0
5,1,22,0,0,13.3,4.1,0,13.3,0,0
5,1,23,0,0,13.3,4.1,0,13.3,0,0
5,2,0,0,0,13.3,5.2,0,13.3,0,0
5,2,1,0,0,13.9,4.1,0,13.9,0,0
5,2,2,0,0,13.9,4.6,0,13.9,0,0
5,2,3,0,0,13.9,4.1,0,13.9,0,0
5,2,4,0,0,13.3,3.6,0,13.3,0,0
5,2,5,8,20,13.3,4.6,17.356,12.243,3164.168,1993.274
5,2,6,74,91,14.4,3.1,84.245,14.771,14441.28,13050.651
5,2,7,123,183,15,5.2,207.965,17.81,35939.645,34070.082
5,2,8,489,184,17.2,6.7,468.651,24.089,79286.758,76212.016
5,2,9,675,179,18.3,7.7,711.269,28.556,119590.469,115107.891
5,2,10,168,365,18.3,10.3,507.742,24.361,87551.508,84210.633
5,2,11,9,361,18.9,11.3,336.671,22.435,58605.074,56145.289
5,2,12,8,337,18.3,11.3,313.223,21.452,54772.473,52418.641
5,2,13,67,299,17.8,12.4,341.884,21.057,59881.617,57385.984
5,2,14,210,280,16.7,11.8,446.922,21.288,78041.563,75005.906
5,2,15,132,224,16.1,11.8,292.881,18.958,51439.293,49175.57
5,2,16,66,166,15.6,4.6,174.274,18.312,30442.598,28702.992
5,2,17,91,88,15.6,4.1,90.991,16.448,15253.394,13846.104
5,2,18,0,16,15,5.2,13.877,14.087,2509.2,1350.402
5,2,19,0,0,14.4,3.1,0,14.4,0,0
5,2,20,0,0,13.9,2.6,0,13.9,0,0
5,2,21,0,0,13.9,1.5,0,13.9,0,0
5,2,22,0,0,13.9,2.1,0,13.9,0,0
5,2,23,0,0,13.9,1.5,0,13.9,0,0
5,3,0,0,0,13.9,1.5,0,13.9,0,0
5,3,1,0,0,13.3,3.6,0,13.3,0,0
5,3,2,0,0,12.2,2.1,0,12.2,0,0
5,3,3,0,0,12.8,2.6,0,12.8,0,0
5,3,4,0,0,12.2,2.1,0,12.2,0,0
5,3,5,0,7,12.2,2.6,6.053,10.512,1112.032,0
5,3,6,28,63,13.3,3.1,57.399,12.969,10146.178,8841.794
5,3,7,56,210,13.9,5.2,204.518,16.588,36092.059,34218.82
5,3,8,3,246,13.9,5.2,219.574,17.11,39156.676,37208.672
5,3,9,84,276,15,6.7,319.037,19.406,56225.324,53831.621
5,3,10,90,330,16.1,5.7,402.731,22.645,70013.117,67223.133
5,3,11,189,312,16.7,7.7,503.639,23.725,87134.078,83806.922
5,3,12,548,328,16.7,8.8,886.794,28.566,149947.625,144221.875
5,3,13,336,282,17.2,7.7,609.23,26.292,104089.352,100180.992
5,3,14,319,288,17.2,7.7,540.879,24.992,92777.023,89261.875
5,3,15,525,216,16.7,8.8,543.849,23.807,92630.813,89120.609
5,3,16,270,187,15.6,7.7,282.48,19.39,47928.715,45757.855
5,3,17,157,103,14.4,7.7,113.6,15.363,18646.158,17168.051
5,3,18,15,22,12.8,6.7,19.326,12.102,3525.608,2348.007
5,3,19,0,0,12.2,5.7,0,12.2,0,0
5,3,20,0,0,11.7,6.7,0,11.7,0,0
5,3,21,0,0,11.7,5.7,0,11.7,0,0
5,3,22,0,0,11.7,4.6,0,11.7,0,0
5,3,23,0,0,11.7,5.2,0,11.7,0,0
5,4,0,0,0,12.2,4.6,0,12.2,0,0
5,4,1,0,0,11.7,5.7,0,11.7,0,0
5,4,2,0,0,11.7,4.1,0,11.7,0,0
5,4,3,0,0,11.1,3.6,0,11.1,0,0
5,4,4,0,0,11.1,2.1,0,11.1,0,0
5,4,5,56,20,11.1,3.1,16.356,9.762,3014.656,1846.53
5,4,6,348,76,12.8,2.6,101.222,13.591,14810.613,13412.422
5,4,7,534,113,13.9,4.1,300.669,19.164,48648.309,46458.586
5,4,8,311,242,13.9,3.6,411.61,22.393,70591.422,67784.109
5,4,9,238,215,15.6,5.2,395.292,22.52,68524.578,65778.938
5,4,10,397,290,16.1,7.7,662.461,25.52,113561.25,109306.883
5,4,11,479,275,18.3,6.2,761.452,31.146,127158.852,122381.031
5,4,12,761,188,18.3,7.2,949.813,33.062,157142.563,151099.141
5,4,13,671,263,18.3,8.2,899.856,31.32,150054.438,144324.031
5,4,14,757,160,17.2,8.2,775.883,28.355,130738.484,125817.625
5,4,15,755,106,16.7,7.7,583.647,25.293,98185.352,94484.938
5,4,16,664,91,15.6,6.7,360.66,21.115,58420.988,55966.348
5,4,17,404,91,14.4,8.8,143.928,15.753,21266.391,19732.248
5,4,18,135,28,12.8,6.7,21.669,12.175,3951.782,2766.245
5,4,19,0,0,12.2,7.2,0,12.2,0,0
5,4,20,0,0,12.2,7.7,0,12.2,0,0
5,4,21,0,0,11.7,6.2,0,11.7,0,0
5,4,22,0,0,11.7,7.2,0,11.7,0,0
5,4,23,0,0,11.1,7.7,0,11.1,0,0
5,5,0,0,0,11.1,5.2,0,11.1,0,0
5,5,1,0,0,11.1,3.6,0,11.1,0,0
5,5,2,0,0,11.1,5.2,0,11.1,0,0
5,5,3,0,0,11.1,5.2,0,11.1,0,0
5,5,4,0,0,11.1,6.2,0,11.1,0,0
5,5,5,0,11,11.7,4.1,9.528,10.372,1751.411,606.517
5,5,6,4,59,12.2,6.2,51.595,11.893,9379.98,8090.652
5,5,7,46,192,12.8,6.7,185.007,14.773,32956.336,31157.943
5,5,8,334,236,13.3,6.7,418.822,19.297,72796.5,69922.586
5,5,9,419,237,13.3,6.2,564.92,22.41,97891.063,94200.859
5,5,10,122,382,15,7.2,481.369,22.134,83877.945,80656.805
5,5,11,397,320,15,8.2,725.715,25.032,124779.984,120096.016
5,5,12,659,270,15.6,8.2,937.736,28.944,158268.766,152174.828
5,5,13,8,174,14.4,7.7,161.723,16.718,28897.533,27193.527
5,5,14,84,282,15,7.2,327.412,19.28,57757.355,55321.219
5,5,15,228,310,13.9,7.7,431.036,19.72,75334.344,72382.758
5,5,16,1,175,12.2,8.8,153.114,13.717,27724.785,26047.529
5,5,17,240,112,12.2,10.3,134.075,13.123,21605.338,20063.861
5,5,18,41,35,11.7,9.3,28.487,11.253,5216.305,4007.038
5,5,19,0,0,10.6,9.8,0,10.6,0,0
5,5,20,0,0,10.6,11.3,0,10.6,0,0
5,5,21,0,0,10,12.4,0,10,0,0
5,5,22,0,0,10,10.3,0,10,0,0
5,5,23,0,0,8.9,9.8,0,8.9,0,0
5,6,0,0,0,9.4,7.2,0,9.4,0,0
5,6,1,0,0,8.9,7.2,0,8.9,0,0
5,6,2,0,0,8.3,5.7,0,8.3,0,0
5,6,3,0,0,8.3,5.2,0,8.3,0,0
5,6,4,0,0,7.2,4.6,0,7.2,0,0
5,6,5,80,21,8.9,5.2,17.179,7.88,3192.532,2021.113
5,6,6,461,60,10.6,5.7,101.247,11.173,13806.55,12428.864
5,6,7,623,89,12.2,6.7,309.228,16.279,50061.09,47834.074
5,6,8,693,144,12.8,8.2,550.694,20.104,94470.531,90897.914
5,6,9,596,240,13.9,8.8,705.03,23.232,121619.125,117058.367
5,6,10,503,143,11.7,8.8,612.527,19.84,107770.805,103729.781
