PVWatts: Hourly PV Performance Data,,,,,,,,,,
2,24,20,0,0,10.2,6.2,0,10.2,0,0
2,24,21,0,0,10,5.7,0,10,0,0
2,24,22,0,0,9.6,4.5,0,9.6,0,0
2,24,23,0,0,9.3,3.3,0,9.3,0,0
2,25,0,0,0,8.9,2.1,0,8.9,0,0
2,25,1,0,0,8.2,2.1,0,8.2,0,0
2,25,2,0,0,7.4,2.1,0,7.4,0,0
2,25,3,0,0,6.7,2.1,0,6.7,0,0
2,25,4,0,0,6.3,2.1,0,6.3,0,0
2,25,5,0,0,6,2.1,0,6,0,0
2,25,6,5,2,5.6,2.1,2.518,3.827,104.321,0
2,25,7,239,39,7.4,2.1,121.542,8.672,5015.991,4638.92
2,25,8,578,63,9.3,2.1,392.364,18.372,16767.129,16091.472
2,25,9,709,92,11.1,2.1,644.004,27.618,27118.533,26101.875
2,25,10,839,85,11.8,2.3,850.804,33.729,35024.047,33697.77
2,25,11,885,103,12.6,2.4,994.591,38.244,40096.766,38549.379
2,25,12,900,102,13.3,2.6,1031.33,39.532,41316.102,39712.949
2,25,13,823,103,13.3,4,930.502,34.105,38285.648,36819.215
2,25,14,755,103,13.3,5.3,781.213,28.179,33007.359,31764.113
2,25,15,597,118,13.3,6.7,562.624,22.349,24219.324,23305.537
2,25,16,278,95,12.6,6,238.858,16.332,10301.408,9801.687
2,25,17,8,36,11.8,5.3,36.084,11.509,1627.792,1319.33
2,25,18,0,0,11.1,4.6,0,11.1,0,0
2,25,19,0,0,10.9,4.8,0,10.9,0,0
2,25,20,0,0,10.8,5,0,10.8,0,0
2,25,21,0,0,10.6,5.2,0,10.6,0,0
2,25,22,0,0,10,4,0,10,0,0
2,25,23,0,0,9.5,2.7,0,9.5,0,0
2,26,0,0,0,8.9,1.5,0,8.9,0,0
2,26,1,0,0,8,1.5,0,8,0,0
2,26,2,0,0,7,1.5,0,7,0,0
2,26,3,0,0,6.1,1.5,0,6.1,0,0
2,26,4,0,0,5.7,1.7,0,5.7,0,0
2,26,5,0,0,5.4,1.9,0,5.4,0,0
2,26,6,19,3,5,2.1,5.398,3.11,199.931,0
2,26,7,400,31,6.9,1.9,162.058,9.367,6462.544,6053.798
2,26,8,710,50,8.7,1.7,445.969,20.003,18862.928,18124.127
2,26,9,829,67,10.6,1.5,694.39,30.327,28844.854,27764.221
2,26,10,829,87,11.5,1.7,845.194,35.388,34511.516,33206.605
2,26,11,567,181,12.4,1.9,791.339,34.637,32481.055,31259.021
2,26,12,662,164,13.3,2.1,883.541,36.993,35849.277,34488.223
2,26,13,459,223,13.9,3.6,716.174,30.465,29996.889,28872.432
2,26,14,607,140,14.4,5.2,702.223,27.63,29755.902,28640.688
2,26,15,627,107,15,6.7,571.077,24.116,24372.346,23453.273
2,26,16,385,76,14.1,6.2,276.789,18.428,11737.054,11200.729
2,26,17,122,34,13.1,5.7,70.165,13.499,2843.656,2511.474
2,26,18,0,0,12.2,5.2,0,12.2,0,0
2,26,19,0,0,12,5,0,12,0,0
2,26,20,0,0,11.9,4.8,0,11.9,0,0
2,26,21,0,0,11.7,4.6,0,11.7,0,0
2,26,22,0,0,11.1,4.1,0,11.1,0,0
2,26,23,0,0,10.6,3.6,0,10.6,0,0
2,27,0,0,0,10,3.1,0,10,0,0
2,27,1,0,0,9.3,2.8,0,9.3,0,0
2,27,2,0,0,8.5,2.4,0,8.5,0,0
2,27,3,0,0,7.8,2.1,0,7.8,0,0
2,27,4,0,0,7.6,1.9,0,7.6,0,0
2,27,5,0,0,7.4,1.7,0,7.4,0,0
2,27,6,7,4,7.2,1.5,4.572,5.267,194.419,0
2,27,7,314,39,8.5,1.7,145.923,10.573,5907.019,5510.606
2,27,8,561,80,9.8,1.9,403.555,19.526,17197.469,16509.09
2,27,9,660,103,11.1,2.1,622.317,27.095,26282.854,25296.436
2,27,10,809,95,12.6,1.9,846.304,35.528,34535.367,33229.465
2,27,11,875,106,14.1,1.7,1000.493,42.328,39510.008,37989.094
2,27,12,842,108,15.6,1.5,992.634,44.918,38685.895,37201.766
2,27,13,736,145,16,3.1,902.416,37.838,36450.852,35064.156
2,27,14,627,154,16.3,4.6,734.536,31.527,30549.02,29403.24
2,27,15,335,182,16.7,6.2,434.506,23.988,18619.771,17888.449
2,27,16,387,96,15.2,6,299.484,19.861,12656.646,12096.137
2,27,17,88,38,13.7,5.9,66.489,14.056,2763.073,2432.494
2,27,18,0,0,12.2,5.7,0,12.2,0,0
2,27,19,0,0,12,5.2,0,12,0,0
2,27,20,0,0,11.9,4.6,0,11.9,0,0
2,27,21,0,0,11.7,4.1,0,11.7,0,0
2,27,22,0,0,11.7,5.1,0,11.7,0,0
2,27,23,0,0,11.7,6.2,0,11.7,0,0
2,28,0,0,0,11.7,7.2,0,11.7,0,0
2,28,1,0,0,11.5,6.3,0,11.5,0,0
2,28,2,0,0,11.3,5.5,0,11.3,0,0
2,28,3,0,0,11.1,4.6,0,11.1,0,0
2,28,4,0,0,11.1,4.3,0,11.1,0,0
2,28,5,0,0,11.1,3.9,0,11.1,0,0
2,28,6,13,4,11.1,3.6,5.383,9.691,211.114,0
2,28,7,67,52,10.7,4.5,74.957,10.772,3270.008,2929.269
2,28,8,104,144,10.4,5.3,208.213,13.12,9338.875,8862.907
2,28,9,12,152,10,6.2,147.364,11.586,6732.019,6317.214
2,28,10,275,253,10.9,7.4,531.771,18.229,23573.908,22682.242
2,28,11,193,285,11.9,8.6,496.741,18.389,22021.773,21182.143
2,28,12,579,231,12.8,9.8,867.694,23.553,37563.465,36128.691
2,28,13,627,144,12.6,10,796.703,22.542,34643.672,33333.266
2,28,14,672,123,12.4,10.1,738.017,21.474,32185.658,30975.449
2,28,15,658,109,12.2,10.3,594.033,19.295,25921.775,24948.275
2,28,16,539,60,11.3,9.8,335.659,15.173,14341.952,13735.625
2,28,17,194,38,10.3,9.3,94.758,10.882,3799.685,3448.144
2,28,18,0,0,9.4,8.3,0,9.4,0,0
2,28,19,0,0,9.2,7,0,9.2,0,0
2,28,20,0,0,9.1,6.1,0,9.1,0,0
2,28,21,0,0,9,5.4,0,9,0,0
2,28,22,0,0,9.1,5.5,0,9.1,0,0
2,28,23,0,0,9.3,5.6,0,9.3,0,0
3,1,0,0,0,9.8,5.6,0,9.8,0,0
3,1,1,0,0,10,5.9,0,10,0,0
3,1,2,0,0,10,6.1,0,10,0,0
3,1,3,0,0,9.8,5,0,9.8,0,0
3,1,4,0,0,9.1,3.8,0,9.1,0,0
3,1,5,0,0,8.1,3.9,0,8.1,0,0
3,1,6,33,5,8.9,3.6,9.009,7.612,324.332,40.18
3,1,7,481,30,10.6,1.5,184.074,13.929,7133.697,6709.77
3,1,8,743,47,13.3,1.5,458.008,25.345,18892.26,18152.555
3,1,9,795,53,13.9,2.1,654.264,30.804,27116.641,26100.051
3,1,10,796,72,14.4,2.6,799.864,34.256,32844.75,31608.08
3,1,11,933,79,17.2,2.6,1015.757,42.381,40101.969,38554.344
3,1,12,874,76,18.3,6.7,976.371,34.465,40114.699,38566.5
3,1,13,893,73,17.8,7.7,953.112,32.193,39584.273,38060.02
3,1,14,743,117,16.7,9.8,791.44,26.823,33659.641,32389.844
3,1,15,635,101,15,9.8,569.268,22.092,24521.174,23596.943
3,1,16,696,44,13.3,9.8,389.778,17.88,16354.168,15690.6
3,1,17,355,23,11.7,9.8,115.525,12.573,4266.068,3904.857
3,1,18,0,0,11.1,7.2,0,11.1,0,0
3,1,19,0,0,10.6,9.8,0,10.6,0,0
3,1,20,0,0,10.6,7.2,0,10.6,0,0
3,1,21,0,0,10.6,6.7,0,10.6,0,0
3,1,22,0,0,10,7.2,0,10,0,0
3,1,23,0,0,10,8.8,0,10,0,0
3,2,0,0,0,10,10.8,0,10,0,0
3,2,1,0,0,9.4,10.3,0,9.4,0,0
3,2,2,0,0,9.4,7.7,0,9.4,0,0
3,2,3,0,0,9.4,11.8,0,9.4,0,0
3,2,4,0,0,9.4,7.2,0,9.4,0,0
3,2,5,0,0,8.9,8.2,0,8.9,0,0
3,2,6,12,6,8.9,6.7,7.004,7.965,291.014,7.467
3,2,7,354,40,10,9.8,159.034,11.163,6396.219,5988.957
3,2,8,645,67,11.1,9.3,434.638,16.132,18774.744,18038.66
3,2,9,778,89,12.2,11.8,691.482,19.609,30232.402,29098.875
3,2,10,846,105,12.8,11.8,892.695,22.677,38746.344,37259.531
3,2,11,880,113,13.9,10.8,1015.386,26.036,43441.539,41738.762
3,2,12,888,115,13.9,14.4,1048.403,24.213,45246.621,43456.816
3,2,13,876,111,13.9,16.5,992.353,22.749,43108.434,41421.477
3,2,14,842,101,13.3,17,853.344,20.68,37345.086,35919.816
3,2,15,764,84,12.8,12.4,635.37,19.548,27665.506,26628.797
3,2,16,602,61,11.7,14.9,365.854,14.864,15632.04,14989.331
3,2,17,234,31,10.6,13.9,94.476,11.017,3669.06,3320.201
3,2,18,0,0,9.4,13.9,0,9.4,0,0
3,2,19,0,0,9.4,15.4,0,9.4,0,0
3,2,20,0,0,9.4,13.4,0,9.4,0,0
3,2,21,0,0,8.9,7.2,0,8.9,0,0
3,2,22,0,0,8.9,8.2,0,8.9,0,0
3,2,23,0,0,8.3,7.2,0,8.3,0,0
3,3,0,0,0,8.3,5.2,0,8.3,0,0
3,3,1,0,0,7.8,6.2,0,7.8,0,0
3,3,2,0,0,7.8,5.2,0,7.8,0,0
3,3,3,0,0,7.8,4.1,0,7.8,0,0
3,3,4,0,0,7.2,4.6,0,7.2,0,0
3,3,5,0,0,7.2,4.1,0,7.2,0,0
3,3,6,6,6,7.8,4.6,6.182,6.583,271.669,0
3,3,7,285,47,8.9,3.6,143.553,10.545,5877.893,5482.121
3,3,8,586,81,10.6,1.5,419.52,21.422,17731.045,17026.719
3,3,9,726,108,12.2,3.6,678.562,26.953,28682.826,27608.283
3,3,10,800,127,13.9,7.7,877.154,26.818,37341.762,35916.637
3,3,11,834,138,15,7.7,999.284,29.967,41959.523,40326.539
3,3,12,843,140,15.6,7.7,1032.12,31.186,43089.703,41403.633
3,3,13,831,136,14.4,9.8,977.57,26.976,41632.242,40014.465
3,3,14,787,123,14.4,8.8,835.759,25.903,35699.867,34345.145
3,3,15,701,102,14.4,8.8,614.917,22.707,26404.85,25414.045
3,3,16,530,73,13.9,6.7,344.77,19.17,14497.051,13886.409
3,3,17,166,34,13.3,8.2,81.739,13.796,3235.948,2895.898
3,3,18,0,0,11.1,7.2,0,11.1,0,0
3,3,19,0,0,11.1,5.2,0,11.1,0,0
3,3,20,0,0,9.4,5.7,0,9.4,0,0
3,3,21,0,0,8.3,5.2,0,8.3,0,0
3,3,22,0,0,8.3,2.6,0,8.3,0,0
3,3,23,0,0,9.4,4.6,0,9.4,0,0
3,4,0,0,0,7.2,4.1,0,7.2,0,0
3,4,1,0,0,8.9,2.6,0,8.9,0,0
3,4,2,0,0,8.3,3.1,0,8.3,0,0
3,4,3,0,0,7.8,0,0,7.8,0,0
3,4,4,0,0,5,2.6,0,5,0,0
3,4,5,0,0,4.4,3.1,0,4.4,0,0
3,4,6,27,7,5,2.1,9.806,3.101,386.95,101.656
3,4,7,439,38,7.8,2.6,182.42,10.614,7277.358,6850.143
3,4,8,718,61,11.7,7.2,466.748,18.172,19957.816,19184.838
3,4,9,839,80,12.2,4.1,727.668,27.462,30667.777,29517.385
3,4,10,898,93,13.9,3.1,917.914,35.551,37456.309,36026.203
3,4,11,927,101,14.4,2.6,1038.21,40.539,41375.977,39770.059
3,4,12,929,103,15,3.6,1065.361,39.413,42706.156,41038.199
3,4,13,907,102,15.6,3.1,1001.879,39.842,40062.551,38516.715
3,4,14,862,98,15.6,3.6,866.801,35.649,35318.012,33979.402
3,4,15,660,106,15.6,3.1,590.926,30.085,24509.902,23586.063
3,4,16,128,95,14.4,6.2,157.774,16.695,6869.464,6451.551
3,4,17,98,45,11.7,5.2,74.202,12.015,3109.124,2771.629
3,4,18,0,1,11.7,5.2,0.898,10.469,41.239,0
3,4,19,0,0,10.6,5.2,0,10.6,0,0
3,4,20,0,0,10,3.6,0,10,0,0
3,4,21,0,0,8.9,2.6,0,8.9,0,0
3,4,22,0,0,9.4,2.6,0,9.4,0,0
3,4,23,0,0,7.8,2.1,0,7.8,0,0
3,5,0,0,0,7.8,1.5,0,7.8,0,0
3,5,1,0,0,7.8,1.5,0,7.8,0,0
3,5,2,0,0,7.8,2.1,0,7.8,0,0
3,5,3,0,0,7.8,0,0,7.8,0,0
3,5,4,0,0,7.2,1.5,0,7.2,0,0
3,5,5,0,0,7.2,2.1,0,7.2,0,0
3,5,6,0,1,7.2,1.5,0.898,4.837,42.261,0
3,5,7,31,53,8.9,1.5,59.583,8.377,2684.199,2355.185
3,5,8,4,100,10.6,1.5,91.831,11.358,4197.61,3837.828
3,5,9,66,195,12.2,1.5,240.889,17.586,10697.967,10188.274
3,5,10,7,252,12.8,3.6,242.14,17.304,10788.156,10276.182
3,5,11,34,209,12.2,2.1,237.751,17.518,10582.536,10075.758
3,5,12,5,245,13.3,2.6,231.796,18.086,10291.116,9791.652
3,5,13,9,157,12.8,2.6,149.565,15.475,6719.064,6304.552
3,5,14,2,267,13.9,2.6,254.25,18.998,11240.938,10717.421
3,5,15,0,198,13.9,1.5,185.512,18.337,8226.805,7777.496
3,5,16,215,109,13.9,4.6,221.203,17.36,9551.816,9070.648
3,5,17,97,31,12.2,4.1,56.982,12.351,2322.559,2000.666
3,5,18,0,1,10.6,5.2,0.898,9.329,41.446,0
3,5,19,0,0,10.6,2.6,0,10.6,0,0
3,5,20,0,0,9.4,2.1,0,9.4,0,0
3,5,21,0,0,10,2.1,0,10,0,0
3,5,22,0,0,8.3,2.1,0,8.3,0,0
3,5,23,0,0,7.8,2.1,0,7.8,0,0
3,6,0,0,0,6.7,3.1,0,6.7,0,0
3,6,1,0,0,6.7,2.6,0,6.7,0,0
3,6,2,0,0,5.6,1.5,0,5.6,0,0
3,6,3,0,0,5.6,1.5,0,5.6,0,0
3,6,4,0,0,6.1,0,0,6.1,0,0
3,6,5,0,0,5,2.6,0,5,0,0
3,6,6,4,10,7.2,1.5,9.482,5.101,434.483,148.321
3,6,7,16,43,8.3,2.1,44.352,7.456,2024.073,1707.99
3,6,8,1,138,9.4,1.5,128.148,11.18,5867.219,5471.682
3,6,9,8,119,9.4,3.1,111.745,10.673,5125.974,4746.545
3,6,10,80,284,11.1,3.6,358.386,17.959,15915.3,15264.45
3,6,11,39,190,10,3.1,222.559,14.584,10038.25,9545.086
3,6,12,3,154,10,4.6,140.924,11.832,6434.795,6026.67
3,6,13,3,150,10,3.1,137.088,11.932,6256.779,5852.626
3,6,14,326,226,10.6,2.6,531.634,22.62,23080.324,22205.383
3,6,15,99,192,11.7,3.1,257.373,17.571,11406.777,10878.997
3,6,16,11,85,11.1,2.1,81.065,12.198,3679.719,3330.641
3,6,17,0,25,11.1,2.1,21.728,9.932,1000.463,703.845
3,6,18,0,0,10.6,3.6,0,10.6,0,0
3,6,19,0,0,11.1,2.1,0,11.1,0,0
3,6,20,0,0,10.6,2.6,0,10.6,0,0
3,6,21,0,0,11.1,3.6,0,11.1,0,0
3,6,22,0,0,11.1,4.1,0,11.1,0,0
3,6,23,0,0,10.6,3.6,0,10.6,0,0
3,7,0,0,0,11.1,3.1,0,11.1,0,0
3,7,1,0,0,10.6,2.6,0,10.6,0,0
3,7,2,0,0,11.1,3.1,0,11.1,0,0
3,7,3,0,0,10.6,2.1,0,10.6,0,0
3,7,4,0,0,9.4,2.1,0,9.4,0,0
3,7,5,0,0,9.4,0,0,9.4,0,0
3,7,6,2,9,10,1.5,8.328,7.924,381.239,96.05
3,7,7,23,55,11.1,1.5,58.794,10.629,2641.904,2313.727
3,7,8,48,151,11.7,1.5,174.47,14.966,7805.569,7366.138
3,7,9,352,170,12.8,3.6,464.493,22.204,20126.969,19348.637
3,7,10,770,128,13.3,3.1,854.147,32.906,35316.84,33978.277
3,7,11,762,148,14.4,2.6,948.298,38.28,38226.883,36763.043
3,7,12,797,136,15,2.6,982.583,39.892,39293.074,37781.887
3,7,13,655,196,15.6,2.6,881.126,38.182,35531.777,34184.16
3,7,14,824,104,15.6,5.2,840.729,31.713,34924.352,33602.246
3,7,15,759,87,14.4,7.2,633.433,24.215,26990.424,25978.434
3,7,16,609,63,14.4,6.7,368.471,20.088,15362.895,14727.869
3,7,17,267,34,12.2,5.2,104.097,13.43,3969.392,3614.35
3,7,18,2,1,11.1,4.1,1.071,9.753,44.54,0
3,7,19,0,0,11.1,4.6,0,11.1,0,0
3,7,20,0,0,11.1,5.2,0,11.1,0,0
3,7,21,0,0,11.1,4.1,0,11.1,0,0
3,7,22,0,0,10.6,3.1,0,10.6,0,0
3,7,23,0,0,10.6,1.5,0,10.6,0,0
3,8,0,0,0,9.4,2.1,0,9.4,0,0
3,8,1,0,0,7.8,2.1,0,7.8,0,0
3,8,2,0,0,7.8,2.6,0,7.8,0,0
3,8,3,0,0,7.8,0,0,7.8,0,0
3,8,4,0,0,8.3,0,0,8.3,0,0
3,8,5,0,0,8.3,0,0,8.3,0,0
3,8,6,3,7,8.9,3.1,6.553,7.234,296.922,13.269
3,8,7,290,54,9.4,3.6,152.731,11.264,6276.618,5872.022
3,8,8,560,91,11.7,3.1,418.773,20.444,17822.379,17115.303
3,8,9,584,160,13.3,3.1,626.174,27.556,26427.781,25436.152
3,8,10,327,244,14.4,4.1,566.427,26.521,24162.1,23250.285
3,8,11,154,240,14.4,5.2,405.616,21.747,17707.088,17003.48
3,8,12,238,246,14.4,7.2,519.443,21.964,22654.574,21793.928
3,8,13,11,128,12.2,7.2,124.124,13.606,5623.002,5232.813
3,8,14,29,112,12.2,5.2,129.5,13.532,5865.315,5469.82
3,8,15,2,174,11.1,3.1,161.29,13.6,7306.128,6878.251
3,8,16,3,77,11.7,3.6,69.433,12.022,3163.412,2824.824
3,8,17,2,34,11.1,3.1,30.481,10.244,1395.875,1091.823
3,8,18,0,2,11.1,3.1,1.795,9.434,82.854,0
3,8,19,0,0,11.1,3.6,0,11.1,0,0
3,8,20,0,0,10.6,1.5,0,10.6,0,0
3,8,21,0,0,9.4,1.5,0,9.4,0,0
3,8,22,0,0,8.3,2.6,0,8.3,0,0
3,8,23,0,0,7.8,3.1,0,7.8,0,0
3,9,0,0,0,7.2,3.6,0,7.2,0,0
3,9,1,0,0,7.8,3.1,0,7.8,0,0
3,9,2,0,0,8.9,3.6,0,8.9,0,0
3,9,3,0,0,8.3,2.6,0,8.3,0,0
3,9,4,0,0,6.7,1.5,0,6.7,0,0
3,9,5,0,0,7.2,3.1,0,7.2,0,0
3,9,6,0,14,8.3,3.1,12.166,6.765,567.972,279.363
3,9,7,1,67,10,2.6,61.411,9.705,2828.052,2496.18
3,9,8,1,89,10.6,2.1,79.216,10.948,3630.191,3282.128
3,9,9,27,190,10.6,4.1,205.076,13.69,9278.505,8804.007
3,9,10,507,236,12.2,5.7,735.765,24.584,31668.656,30478.998
3,9,11,624,219,13.3,7.7,890.346,26.466,38017.168,36562.547
3,9,12,631,231,13.9,7.2,926.069,28.378,39188.332,37681.832
3,9,13,596,216,13.3,9.3,844.477,24.445,36398.52,35014.066
3,9,14,583,179,13.9,9.3,721.045,23.327,31184.998,30014.398
3,9,15,492,151,13.3,9.3,515.724,19.862,22480.676,21625.832
3,9,16,111,118,11.7,9.8,172.661,13.402,7669.124,7232.867
3,9,17,7,26,11.1,9.3,24.792,10.627,1118.101,819.282
3,9,18,0,1,11.1,8.2,0.898,10.118,41.303,0
3,9,19,0,0,10.6,5.7,0,10.6,0,0
3,9,20,0,0,10.6,6.2,0,10.6,0,0
3,9,21,0,0,10.6,4.6,0,10.6,0,0
3,9,22,0,0,10.6,7.2,0,10.6,0,0
3,9,23,0,0,10,7.7,0,10,0,0
3,10,0,0,0,10,6.7,0,10,0,0
3,10,1,0,0,10,5.2,0,10,0,0
3,10,2,0,0,10,5.7,0,10,0,0
3,10,3,0,0,10,4.1,0,10,0,0
3,10,4,0,0,9.4,3.6,0,9.4,0,0
3,10,5,0,0,8.9,3.1,0,8.9,0,0
3,10,6,64,12,7.2,3.6,21.264,5.946,818.826,525.587
3,10,7,508,39,10,2.1,205.74,13.682,8085.729,7639.742
3,10,8,744,60,11.1,4.1,484.043,20.557,20499.82,19709.619
3,10,9,843,78,12.2,2.1,727.36,31.099,30137.18,29007.324
3,10,10,898,90,12.8,4.1,919.014,32.605,38052.895,36596.707
3,10,11,924,96,13.9,6.2,1033.025,31.693,43017.285,41334.641
3,10,12,934,98,14.4,5.7,1066.728,33.898,43950.543,42223.449
3,10,13,922,95,14.4,7.2,1008.665,30.365,42265.719,40618.434
3,10,14,890,86,13.9,8.2,867.555,26.448,36954.969,35546.594
3,10,15,828,73,14.4,7.7,662.956,24.257,28224.635,27167.221
3,10,16,452,75,12.8,7.7,306.278,17.035,13020.202,12449.973
3,10,17,34,49,11.7,7.7,54.614,11.764,2397.981,2074.611
3,10,18,8,2,10.6,6.2,2.407,9.48,93.079,0
3,10,19,0,0,10.6,6.2,0,10.6,0,0
3,10,20,0,0,10.6,5.7,0,10.6,0,0
3,10,21,0,0,9.4,5.2,0,9.4,0,0
3,10,22,0,0,9.4,5.2,0,9.4,0,0
3,10,23,0,0,8.9,4.1,0,8.9,0,0
3,11,0,0,0,8.9,1.5,0,8.9,0,0
3,11,1,0,0,6.7,3.1,0,6.7,0,0
3,11,2,0,0,7.8,2.6,0,7.8,0,0
3,11,3,0,0,6.1,2.1,0,6.1,0,0
3,11,4,0,0,10,6.2,0,10,0,0
3,11,5,0,0,8.9,2.6,0,8.9,0,0
3,11,6,3,13,9.4,5.2,11.635,8.237,531.558,243.618
3,11,7,175,70,11.1,5.2,129.1,12.234,5458.597,5071.986
3,11,8,483,115,12.2,6.7,398.392,17.785,17222.441,16533.32
3,11,9,544,170,13.9,5.2,608.123,24.845,26008.416,25031.824
3,11,10,705,176,14.4,8.2,856.162,26.438,36524.625,35134.766
3,11,11,746,190,14.4,6.2,980.816,31.223,40937.41,39351.688
3,11,12,722,184,15,8.2,968.272,29.005,40851.688,39269.895
3,11,13,663,189,15,9.3,880.494,26.682,37552.297,36118.012
3,11,14,674,167,13.9,11.8,785.318,22.651,34067.348,32780.805
3,11,15,407,153,13.9,13.9,458.502,18.271,20145.404,19366.486
3,11,16,382,112,12.8,14.9,307.374,15.331,13268.612,12691.689
3,11,17,110,50,11.7,10.8,78.41,12.002,3265.279,2924.635
3,11,18,0,2,10.6,10.3,1.795,9.8,82.721,0
3,11,19,0,0,10,9.8,0,10,0,0
3,11,20,0,0,10,7.7,0,10,0,0
3,11,21,0,0,10,7.7,0,10,0,0
3,11,22,0,0,9.4,8.8,0,9.4,0,0
3,11,23,0,0,8.9,5.2,0,8.9,0,0
3,12,0,0,0,8.9,4.1,0,8.9,0,0
3,12,1,0,0,8.3,3.6,0,8.3,0,0
3,12,2,0,0,8.3,3.6,0,8.3,0,0
3,12,3,0,0,7.8,5.2,0,7.8,0,0
3,12,4,0,0,7.8,4.6,0,7.8,0,0
3,12,5,0,0,7.2,3.1,0,7.2,0,0
3,12,6,40,14,6.7,2.6,18.83,5.21,775.141,482.712
3,12,7,432,50,9.4,2.1,195.644,12.794,7850.021,7409.554
3,12,8,678,77,10.6,3.1,469.661,20.669,19932.615,19160.432
3,12,9,792,99,11.7,4.6,720.458,25.862,30624.492,29475.779
3,12,10,851,115,13.9,5.7,915.338,30.247,38340.352,36871.508
3,12,11,882,123,13.9,6.2,1034.059,31.706,43058.242,41373.656
3,12,12,890,125,13.9,8.2,1064.82,29.345,44851.734,43081.156
3,12,13,876,121,14.4,8.2,1003.963,28.991,42348.137,40696.996
3,12,14,843,110,14.4,9.3,861.803,25.849,36818.031,35415.563
3,12,15,771,93,14.4,9.3,645.281,22.825,27670.252,26633.369
3,12,16,624,68,13.3,8.2,377.343,18.373,15843.543,15194.762
3,12,17,297,38,11.1,6.7,111.995,12.221,4261.769,3900.648
3,12,18,5,3,10.6,6.7,3.042,9.609,129.622,0
3,12,19,0,0,9.4,3.6,0,9.4,0,0
3,12,20,0,0,8.9,3.6,0,8.9,0,0
3,12,21,0,0,8.3,3.1,0,8.3,0,0
3,12,22,0,0,7.8,3.1,0,7.8,0,0
3,12,23,0,0,7.2,2.1,0,7.2,0,0
3,13,0,0,0,7.8,3.1,0,7.8,0,0
3,13,1,0,0,7.2,2.6,0,7.2,0,0
3,13,2,0,0,6.1,2.6,0,6.1,0,0
3,13,3,0,0,5,2.1,0,5,0,0
3,13,4,0,0,4.4,1.5,0,4.4,0,0
3,13,5,0,0,5,2.6,0,5,0,0
3,13,6,79,15,5,2.1,25.581,3.556,993.738,697.245
3,13,7,526,43,7.8,0,217.43,14.34,8557.717,8100.563
3,13,8,751,65,10.6,2.1,495.809,22.715,20813.553,20013.291
3,13,9,787,90,11.1,4.1,707.29,25.985,30046.537,28920.17
3,13,10,848,86,12.8,1.5,871.307,38.133,35107.891,33778.102
3,13,11,827,97,15.6,3.1,939.367,38.002,37920.273,36469.902
3,13,12,908,92,16.1,2.6,1033.95,42.106,40884.965,39301.645
3,13,13,908,103,15,7.7,1003.819,30.184,42099.676,40460.152
3,13,14,878,94,14.4,8.2,865.172,26.915,36772.301,35371.801
3,13,15,815,79,12.8,8.8,658.946,21.727,28386.049,27322.615
3,13,16,690,57,11.7,9.3,394.319,16.564,16635.113,15963.332
3,13,17,387,34,10,10.3,126.791,10.969,4705.484,4335.027
3,13,18,13,3,9.4,9.3,3.557,8.597,137.735,0
3,13,19,0,0,9.4,9.3,0,9.4,0,0
3,13,20,0,0,8.9,7.7,0,8.9,0,0
3,13,21,0,0,8.9,7.7,0,8.9,0,0
3,13,22,0,0,8.9,6.7,0,8.9,0,0
3,13,23,0,0,8.9,5.2,0,8.9,0,0
3,14,0,0,0,8.9,5.7,0,8.9,0,0
3,14,1,0,0,9.4,4.1,0,9.4,0,0
3,14,2,0,0,9.4,5.7,0,9.4,0,0
3,14,3,0,0,8.3,8.2,0,8.3,0,0
3,14,4,0,0,7.8,3.1,0,7.8,0,0
3,14,5,0,0,8.3,1.5,0,8.3,0,0
3,14,6,3,18,8.3,4.1,16.021,7.034,739.028,447.267
3,14,7,38,69,8.9,5.7,76.326,9.001,3435.867,3091.767
3,14,8,7,104,11.1,7.2,96.269,11.593,4393.262,4029.388
3,14,9,188,118,10.6,8.8,270.212,13.47,12192.03,11643.812
3,14,10,10,107,11.7,9.3,103.124,12.357,4697.214,4326.932
3,14,11,8,167,11.1,10.8,157.725,12.243,7188.782,6763.595
3,14,12,3,205,10,8.8,189.02,11.782,8632.82,8173.876
3,14,13,4,155,10.6,8.8,142.384,11.761,6503.415,6093.753
3,14,14,2,133,7.8,7.7,119.819,8.667,5547.503,5158.96
3,14,15,119,206,8.3,8.2,293.069,11.639,13334.329,12755.629
3,14,16,60,120,8.9,9.3,142.018,10.076,6445.94,6037.566
3,14,17,56,29,8.3,9.3,40.27,7.994,1707.678,1397.688
3,14,18,11,4,7.8,8.2,4.285,6.858,177.669,0
3,14,19,0,0,7.8,8.2,0,7.8,0,0
3,14,20,0,0,7.2,8.2,0,7.2,0,0
3,14,21,0,0,7.2,8.2,0,7.2,0,0
3,14,22,0,0,7.2,9.3,0,7.2,0,0
3,14,23,0,0,6.7,6.2,0,6.7,0,0
3,15,0,0,0,7.2,8.2,0,7.2,0,0
3,15,1,0,0,6.7,7.7,0,6.7,0,0
3,15,2,0,0,6.7,7.7,0,6.7,0,0
3,15,3,0,0,6.7,7.7,0,6.7,0,0
3,15,4,0,0,6.7,7.7,0,6.7,0,0
3,15,5,0,0,6.7,7.7,0,6.7,0,0
3,15,6,84,15,6.7,7.7,25.681,6.002,977.675,681.482
