PVWatts: Hourly PV Performance Data,,,,,,,,,,
Requested Location:,phoenix az,,,,,,,,,
Location:,"PHOENIX, AZ",,,,,,,,,
Lat (deg N):,33.43,,,,,,,,,
Long (deg W):,112.02,,,,,,,,,
Elev (m):,339,,,,,,,,,
DC System Size (kW):,250,,,,,,,,,
Module Type:,Standard,,,,,,,,,
Array Type:,Fixed (open rack),,,,,,,,,
Array Tilt (deg):,33.4,,,,,,,,,
Array Azimuth (deg):,180,,,,,,,,,
System Losses:,14,,,,,,,,,
Invert Efficiency:,96,,,,,,,,,
DC to AC Size Ratio:,1.1,,,,,,,,,
Average Cost of Electricity Purchased from Utility ($/kWh):,0.1,,,,,,,,,
Capacity Factor (%),"20.1	",,,,,,,,,
,,,,,,,,,,
Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
3,13,15,898,66,27.8,2.6,744.559,46.601,142576.875,137235.547
3,13,16,831,57,27.8,3.1,514.566,40.092,98835.047,95000.227
3,13,17,629,36,27.2,4.1,230.902,31.938,40863.957,38623.781
3,13,18,134,15,26.1,1.5,30.891,26.133,5004.131,3521.008
3,13,19,0,0,24.4,2.1,0,24.4,0,0
3,13,20,0,0,22.2,0,0,22.2,0,0
3,13,21,0,0,18.9,0,0,18.9,0,0
3,13,22,0,0,16.7,2.1,0,16.7,0,0
3,13,23,0,0,15.6,2.1,0,15.6,0,0
3,14,0,0,0,12.8,3.1,0,12.8,0,0
3,14,1,0,0,13.9,2.6,0,13.9,0,0
3,14,2,0,0,13.3,2.1,0,13.3,0,0
3,14,3,0,0,11.7,3.1,0,11.7,0,0
3,14,4,0,0,9.4,3.1,0,9.4,0,0
3,14,5,0,0,11.7,3.6,0,11.7,0,0
3,14,6,6,6,11.7,2.6,5.913,10.051,1297.713,0
3,14,7,260,61,14.4,3.1,128.049,15.804,25146.078,23259.309
3,14,8,515,140,17.8,4.1,401.432,25.337,82809.055,79460.891
3,14,9,656,171,20.6,2.1,653.897,37.152,131228.969,126303.523
3,14,10,810,123,22.8,3.1,848.84,42.446,167170.563,160867.641
3,14,11,908,116,25,3.6,1016.892,47.626,195332.469,187827.156
3,14,12,935,130,26.7,2.1,1098.221,55.474,202297.781,194478.406
3,14,13,953,109,27.8,2.1,1068.787,56.037,196243.266,188697.266
3,14,14,932,102,28.9,0,953.369,65.389,165824.531,159576.375
3,14,15,880,88,29.4,3.1,755.406,47.489,144019.719,138624.25
3,14,16,649,103,29.4,3.1,470.041,40.709,90510.586,86932.922
3,14,17,433,64,28.9,3.6,201.836,33.175,36815.371,34669.441
3,14,18,82,20,27.2,3.1,28.118,26.988,5024.411,3540.909
3,14,19,0,0,25.6,2.1,0,25.6,0,0
3,14,20,0,0,22.2,1,0,22.2,0,0
3,14,21,0,0,18.3,3.1,0,18.3,0,0
3,14,22,0,0,17.2,3.1,0,17.2,0,0
3,14,23,0,0,16.7,2.6,0,16.7,0,0
3,15,0,0,0,15.6,3.6,0,15.6,0,0
3,15,1,0,0,13.3,3.6,0,13.3,0,0
3,15,2,0,0,13.3,2.6,0,13.3,0,0
3,15,3,0,0,13.3,4.1,0,13.3,0,0
3,15,4,0,0,12.8,2.6,0,12.8,0,0
3,15,5,0,0,10.6,2.6,0,10.6,0,0
3,15,6,69,8,11.1,3.1,11.909,9.676,2032.594,604.339
3,15,7,549,34,14.4,3.1,169.706,16.827,30387.666,28386.787
3,15,8,787,63,18.3,3.1,455.41,27.92,91519.422,87911.094
3,15,9,898,80,22.2,3.6,719.411,37.751,143602.406,138222.625
3,15,10,955,85,24.4,3.6,924.722,44.842,179852.844,173021.828
3,15,11,962,121,26.7,3.6,1074.969,50.632,203224.734,195363.078
3,15,12,980,112,28.3,2.1,1124.328,57.741,204531.203,196609.734
3,15,13,947,152,29.4,3.1,1119.986,55.738,205984.641,197996.359
3,15,14,909,166,30,2.1,1008.632,56.777,184221.125,177203.141
3,15,15,834,160,30.6,1.5,805.934,54.314,148276.594,142719.75
3,15,16,745,116,30.6,1.5,533.585,46.645,99598.813,95739.922
3,15,17,575,57,30,2.6,235.69,35.849,41635.66,39377.262
3,15,18,146,19,28.3,2.6,34.134,28.38,5538.933,4045.808
3,15,19,0,0,25,2.1,0,25,0,0
3,15,20,0,0,22.2,0,0,22.2,0,0
3,15,21,0,0,19.4,1,0,19.4,0,0
3,15,22,0,0,17.8,3.1,0,17.8,0,0
3,15,23,0,0,17.2,2.6,0,17.2,0,0
3,16,0,0,0,14.4,4.1,0,14.4,0,0
3,16,1,0,0,16.1,3.1,0,16.1,0,0
3,16,2,0,0,13.9,3.6,0,13.9,0,0
3,16,3,0,0,13.9,3.1,0,13.9,0,0
3,16,4,0,0,12.8,3.1,0,12.8,0,0
3,16,5,0,0,12.8,3.1,0,12.8,0,0
3,16,6,19,9,11.1,3.6,9.481,9.709,1992.096,564.581
3,16,7,413,45,15.6,2.6,149.947,17.66,27738.482,25795.744
3,16,8,704,73,20.6,4.1,427.053,28.738,85725.875,82291.742
3,16,9,827,97,22.8,3.6,694.107,37.736,138653.094,133457.547
3,16,10,893,114,25,3.1,911.388,46.057,176168.531,169493.203
3,16,11,928,125,27.2,2.6,1046.554,52.9,195455.891,187945.078
3,16,12,916,151,28.9,2.1,1113.272,57.979,202253.125,194435.797
3,16,13,911,161,30.6,1.5,1093.64,61.773,194470.297,187003.406
3,16,14,866,173,31.7,2.1,983.459,57.742,178669.203,171888.406
3,16,15,829,127,32.2,2.1,763.201,52.754,141549.891,136246.906
3,16,16,718,103,31.7,3.6,504.913,43.198,95870.25,92128.102
3,16,17,399,70,30.6,3.6,193.984,34.806,35271.277,33160.707
3,16,18,69,20,28.9,3.1,26.225,28.675,4757.842,3279.312
3,16,19,0,0,27.8,1.5,0,27.8,0,0
3,16,20,0,0,22.8,2.1,0,22.8,0,0
3,16,21,0,0,20.6,4.1,0,20.6,0,0
3,16,22,0,0,20.6,2.6,0,20.6,0,0
3,16,23,0,0,19.4,1,0,19.4,0,0
3,17,0,0,0,18.3,2.1,0,18.3,0,0
3,17,1,0,0,17.2,1.5,0,17.2,0,0
3,17,2,0,0,16.7,2.6,0,16.7,0,0
3,17,3,0,0,15.6,2.1,0,15.6,0,0
3,17,4,0,0,13.3,3.1,0,13.3,0,0
3,17,5,0,0,15.6,4.6,0,15.6,0,0
3,17,6,20,10,14.4,3.1,10.427,12.998,2171.751,740.953
3,17,7,275,65,17.2,4.1,135.747,18.71,26335.473,24423.139
3,17,8,495,145,22.8,4.6,397.744,29.899,80430.313,77151.398
3,17,9,593,181,25,4.6,617.394,37.033,124055.852,119384.242
3,17,10,720,202,27.2,3.1,860.703,46.916,165682.359,159439.969
3,17,11,718,193,28.3,2.1,933.132,52.702,174466.578,167862.531
3,17,12,837,164,31.1,3.1,1046.991,55.417,192922.422,185524.25
3,17,13,783,228,31.7,1.5,1045.472,61.432,186267.141,179160.688
3,17,14,811,175,32.8,3.6,935.766,53.901,173634.203,167064.875
3,17,15,742,128,32.8,4.1,702.439,48.135,133556.297,128546.992
3,17,16,686,88,32.2,3.6,470.947,42.848,89489.695,85942.914
3,17,17,402,73,31.7,4.6,197.115,35.501,35745.078,33623.695
3,17,18,92,18,30,2.1,27.118,29.88,4674.412,3197.436
3,17,19,0,0,29.4,1,0,29.4,0,0
3,17,20,0,0,25,1,0,25,0,0
3,17,21,0,0,21.7,2.6,0,21.7,0,0
3,17,22,0,0,22.8,3.1,0,22.8,0,0
3,17,23,0,0,20,4.1,0,20,0,0
3,18,0,0,0,20.6,1.5,0,20.6,0,0
3,18,1,0,0,17.8,2.1,0,17.8,0,0
3,18,2,0,0,17.8,3.6,0,17.8,0,0
3,18,3,0,0,16.7,4.1,0,16.7,0,0
3,18,4,0,0,15.6,3.1,0,15.6,0,0
3,18,5,0,0,15,3.1,0,15,0,0
3,18,6,17,14,15,3.6,13.878,13.764,2978.027,1532.446
3,18,7,176,75,16.1,4.6,118.99,17.169,24135.361,22270.166
3,18,8,239,184,20.6,4.1,301.099,25.973,62914.902,60122.148
3,18,9,511,225,23.9,4.6,605.366,35.509,122710.219,118085.445
3,18,10,626,261,26.7,5.7,836.073,41.565,165488.219,159253.703
3,18,11,431,322,28.3,5.2,784.291,43.365,154045.781,148266.281
3,18,12,582,345,28.3,3.1,982.276,51.001,185380.734,178312.688
3,18,13,479,322,28.9,4.1,838.78,47.137,161561.156,155484.813
3,18,14,525,298,29.4,3.6,802.699,47.393,154263.516,148475.531
3,18,15,177,333,30.6,4.1,473.957,41.015,93970.094,90286.711
3,18,16,346,184,30.6,7.2,376.317,36.216,74929.492,71807.766
3,18,17,99,97,29.4,5.7,124.867,31.208,24917.637,23035.756
3,18,18,30,24,27.8,2.6,25.26,27.337,5039.429,3555.647
3,18,19,0,0,25,1,0,25,0,0
3,18,20,0,0,25,2.6,0,25,0,0
3,18,21,0,0,22.8,2.1,0,22.8,0,0
3,18,22,0,0,21.7,1.5,0,21.7,0,0
3,18,23,0,0,18.9,3.6,0,18.9,0,0
3,19,0,0,0,17.2,3.6,0,17.2,0,0
3,19,1,0,0,17.2,5.2,0,17.2,0,0
3,19,2,0,0,16.7,4.1,0,16.7,0,0
3,19,3,0,0,16.1,4.1,0,16.1,0,0
3,19,4,0,0,16.1,3.6,0,16.1,0,0
3,19,5,0,0,15,3.6,0,15,0,0
3,19,6,10,11,13.9,3.6,10.544,12.561,2304.719,871.49
3,19,7,8,44,16.1,3.6,41.14,15.477,9131.809,7570.473
3,19,8,2,68,17.8,5.2,61.623,17.769,13686.107,12035.779
3,19,9,2,131,17.8,5.2,119.944,18.922,26520.281,24603.959
3,19,10,127,276,21.7,6.7,393.618,27.311,83650.156,80277.32
3,19,11,362,310,22.8,6.7,689.378,33.605,142202.484,136875.156
3,19,12,8,239,23.3,7.7,229.157,26.521,48916.613,46482.328
3,19,13,5,307,23.3,5.7,292.824,27.826,62120.816,59349.113
3,19,14,10,394,23.9,5.2,386.568,30.576,80930.75,77637.328
3,19,15,4,233,23.9,5.2,219.662,27.542,46656.801,44277.883
3,19,16,49,236,23.9,5.7,258.964,27.809,54688.051,52109.207
3,19,17,85,80,22.8,5.7,103.093,23.915,21256.92,19452.398
3,19,18,1,24,21.7,2.6,21.516,20.898,4703.981,3226.455
3,19,19,0,0,20.6,3.6,0,20.6,0,0
3,19,20,0,0,18.3,8.8,0,18.3,0,0
3,19,21,0,0,17.8,5.7,0,17.8,0,0
3,19,22,0,0,17.2,3.6,0,17.2,0,0
3,19,23,0,0,16.7,3.6,0,16.7,0,0
3,20,0,0,0,17.2,2.6,0,17.2,0,0
3,20,1,0,0,16.7,2.6,0,16.7,0,0
3,20,2,0,0,16.1,3.6,0,16.1,0,0
3,20,3,0,0,16.7,2.1,0,16.7,0,0
3,20,4,0,0,16.1,1,0,16.1,0,0
3,20,5,0,0,16.1,4.1,0,16.1,0,0
3,20,6,0,7,14.4,4.1,6.202,13.039,1408.336,0
3,20,7,1,30,13.9,1.5,26.904,12.515,6109.927,4606.079
3,20,8,4,126,14.4,3.1,116.823,15.587,26201.699,24292.25
3,20,9,7,259,15,2.1,247.859,20.178,54482.477,51908.859
3,20,10,6,325,16.1,3.1,312.09,22.547,67870.023,64943.977
3,20,11,1,366,17.8,3.1,348.088,25.26,74747.516,71630.922
3,20,12,5,406,17.8,1,392.602,29.771,82516.688,79177.078
3,20,13,1,405,19.4,3.1,387.829,27.988,82212.344,78881.617
3,20,14,38,402,20,2.6,438.968,30.343,91995.758,88372.898
3,20,15,88,249,20,4.1,307.329,26.154,65576.352,62712.418
3,20,16,410,151,20.6,3.6,382.427,28.447,78760.234,75529.477
3,20,17,41,121,20,5.2,128.613,21.827,27565.473,25626.496
3,20,18,1,19,18.3,4.1,16.989,17.472,3770.605,2310.405
3,20,19,0,0,18.3,1,0,18.3,0,0
3,20,20,0,0,16.7,3.1,0,16.7,0,0
3,20,21,0,0,16.7,3.1,0,16.7,0,0
3,20,22,0,0,17.8,3.6,0,17.8,0,0
3,20,23,0,0,17.2,2.1,0,17.2,0,0
3,21,0,0,0,16.1,3.1,0,16.1,0,0
3,21,1,0,0,15.6,0,0,15.6,0,0
3,21,2,0,0,15.6,2.1,0,15.6,0,0
3,21,3,0,0,15.6,2.1,0,15.6,0,0
3,21,4,0,0,15.6,1.5,0,15.6,0,0
3,21,5,0,0,15,0,0,15,0,0
3,21,6,2,15,15,0,13.456,11.871,3053.305,1606.338
3,21,7,12,75,15.6,1,71.287,15.598,15840.762,14147.346
3,21,8,339,138,17.2,1,308.406,25.239,64092.949,61268.809
3,21,9,544,181,18.9,1,583.965,36.392,117775.063,113319.945
3,21,10,808,233,19.4,2.6,968.261,42.843,190378.203,183092.266
3,21,11,584,288,21.1,3.6,896.894,41.551,177802.703,171058.547
3,21,12,806,285,21.7,4.1,1147.419,46.235,222074.297,213327.156
3,21,13,757,290,21.7,4.1,1078.275,45.295,209693.406,201533.328
3,21,14,757,204,22.2,2.6,914.446,45.512,177422.625,170694.5
3,21,15,729,149,22.8,3.6,711.204,39.122,141655.031,136348.141
3,21,16,591,117,22.8,5.2,446.779,31.249,90192.008,86623.992
3,21,17,461,71,22.2,4.1,211.168,26.319,39614.582,37403.73
3,21,18,62,26,21.7,3.6,29.802,21.399,5849.566,4350.612
3,21,19,0,0,21.1,3.1,0,21.1,0,0
3,21,20,0,0,18.9,1.5,0,18.9,0,0
3,21,21,0,0,17.8,2.1,0,17.8,0,0
3,21,22,0,0,16.7,3.1,0,16.7,0,0
3,21,23,0,0,15.6,3.1,0,15.6,0,0
3,22,0,0,0,15.6,3.6,0,15.6,0,0
3,22,1,0,0,15.6,2.1,0,15.6,0,0
3,22,2,0,0,15,0,0,15,0,0
3,22,3,0,0,14.4,2.1,0,14.4,0,0
3,22,4,0,0,13.3,2.1,0,13.3,0,0
3,22,5,0,0,12.8,2.6,0,12.8,0,0
3,22,6,18,16,12.8,2.1,15.578,11.317,3403.572,1950.152
3,22,7,560,39,15,2.6,181.478,17.872,32801.094,30746.414
3,22,8,821,49,16.7,2.6,459.812,27.007,92811.781,89163.969
3,22,9,906,65,18.9,1.5,713.341,38.866,141648.5,136341.844
3,22,10,944,76,20.6,0,908.851,54.863,167607,161286.266
3,22,11,986,83,21.7,2.6,1058.015,47.905,202937.859,195089.297
3,22,12,864,129,22.8,2.6,1023.919,48.537,195789.297,188263.594
3,22,13,697,183,23.9,5.2,909.71,41.561,180341.938,173490.109
3,22,14,837,157,23.9,4.6,929.777,43.06,182675.266,175723.75
3,22,15,811,111,25,5.2,727.339,39.106,144771.938,139348.141
3,22,16,863,53,24.4,4.6,517.856,35.001,101718.016,97791.93
3,22,17,697,34,23.9,3.1,239.039,29.344,42117.27,39847.461
3,22,18,122,20,22.8,3.1,29.221,22.589,5077.797,3593.299
3,22,19,0,0,22.2,1.5,0,22.2,0,0
3,22,20,0,0,20,2.6,0,20,0,0
3,22,21,0,0,17.8,2.6,0,17.8,0,0
3,22,22,0,0,17.2,1,0,17.2,0,0
3,22,23,0,0,15.6,3.6,0,15.6,0,0
3,23,0,0,0,15.6,2.6,0,15.6,0,0
3,23,1,0,0,13.3,2.6,0,13.3,0,0
3,23,2,0,0,12.8,3.1,0,12.8,0,0
3,23,3,0,0,12.2,2.6,0,12.2,0,0
3,23,4,0,0,11.7,3.6,0,11.7,0,0
3,23,5,0,0,11.1,2.6,0,11.1,0,0
3,23,6,27,19,11.7,3.1,18.63,10.455,4041.911,2576.687
3,23,7,307,73,13.9,4.1,151.987,15.734,29943.123,27952.066
3,23,8,571,107,16.7,4.1,402.34,24.312,83196.453,79836.938
3,23,9,687,156,18.3,3.6,664.168,32.593,136359.328,131248.047
3,23,10,820,88,20.6,1.5,815.049,43.892,159338.594,153350.844
3,23,11,925,168,21.7,1,1100.292,55.396,202725.438,194886.563
3,23,12,756,240,22.8,2.1,1051.033,50.906,198457.625,190812.234
3,23,13,464,331,22.8,0,829.501,56.278,152111.5,146407.156
3,23,14,95,395,23.3,2.6,479.646,35.771,97872.82,94068.211
3,23,15,320,265,23.9,2.1,513.2,37.089,103571.766,99586.398
3,23,16,157,189,23.9,3.6,270.733,29.731,56089.824,53475.184
3,23,17,347,80,23.9,3.1,183.555,27.443,34866.695,32765.338
3,23,18,142,22,22.8,2.1,32.047,22.538,5518.87,4026.12
3,23,19,0,0,21.1,0,0,21.1,0,0
3,23,20,0,0,19.4,2.1,0,19.4,0,0
3,23,21,0,0,19.4,2.1,0,19.4,0,0
3,23,22,0,0,18.9,2.1,0,18.9,0,0
3,23,23,0,0,16.7,0,0,16.7,0,0
3,24,0,0,0,16.7,1.5,0,16.7,0,0
3,24,1,0,0,16.7,0,0,16.7,0,0
3,24,2,0,0,13.9,2.6,0,13.9,0,0
3,24,3,0,0,13.3,2.1,0,13.3,0,0
3,24,4,0,0,11.7,2.6,0,11.7,0,0
3,24,5,0,0,12.2,3.1,0,12.2,0,0
3,24,6,71,15,11.1,2.6,17.587,9.746,3440.864,1986.756
3,24,7,593,37,14.4,3.6,188.561,17.165,34070.129,31986.842
3,24,8,807,59,17.2,2.6,465.671,27.667,93897.758,90216.594
3,24,9,887,77,19.4,2.1,714.655,37.694,142805.672,137455.781
3,24,10,937,89,21.1,3.6,917.984,41.48,181691.203,174781.813
3,24,11,965,97,22.2,0,1053.157,61.416,187631.781,180466
3,24,12,980,100,23.9,2.6,1109.657,51.51,208849.734,200728.906
3,24,13,974,98,24.4,3.6,1072.719,48.731,204879.859,196942.391
3,24,14,949,91,25,3.6,948.915,46.644,182968.297,176004.203
3,24,15,910,79,25,3.6,757.957,42.35,148284.609,142727.453
3,24,16,831,62,25,3.6,508.738,36.588,99183.328,95337.539
3,24,17,656,41,24.4,4.1,233.317,29.143,41392.82,39140.164
3,24,18,130,21,23.3,3.1,29.667,23.098,5143.237,3657.516
3,24,19,0,0,22.2,2.1,0,22.2,0,0
3,24,20,0,0,21.1,1.5,0,21.1,0,0
3,24,21,0,0,18.3,0,0,18.3,0,0
3,24,22,0,0,17.2,0,0,17.2,0,0
3,24,23,0,0,15.6,2.1,0,15.6,0,0
3,25,0,0,0,13.3,1.5,0,13.3,0,0
3,25,1,0,0,14.4,2.6,0,14.4,0,0
3,25,2,0,0,13.3,2.1,0,13.3,0,0
3,25,3,0,0,13.3,4.1,0,13.3,0,0
3,25,4,0,0,11.7,2.6,0,11.7,0,0
3,25,5,0,0,10.6,2.6,0,10.6,0,0
3,25,6,31,17,11.7,2.6,16.973,10.334,3640.999,2183.195
3,25,7,411,59,13.3,2.6,166.472,15.774,31799.768,29767.506
3,25,8,661,96,17.2,3.6,436.087,25.931,89265.438,85725.422
3,25,9,777,126,20.6,3.1,696.748,36.381,140315.938,135058.875
3,25,10,841,146,22.2,2.1,903.386,45.699,174993.531,168367.438
3,25,11,878,158,23.3,1.5,1043.807,53.085,194755.547,187275.953
3,25,12,889,162,24.4,1.5,1094.688,55.816,201270.125,193497.5
3,25,13,882,159,26.1,2.1,1057.205,54.151,196130.156,188589.219
3,25,14,852,157,26.7,2.1,940.068,51.859,176339.938,169657.391
3,25,15,790,146,27.2,2.1,747.99,47.425,142685.75,137340.344
3,25,16,575,149,26.7,2.1,462.121,39.363,89740.422,86186.07
3,25,17,226,112,26.1,3.1,175.605,29.958,34193.266,32107.189
3,25,18,34,24,24.4,2.6,24.353,23.952,4934.004,3452.19
3,25,19,0,0,23.9,2.1,0,23.9,0,0
3,25,20,0,0,22.2,1.5,0,22.2,0,0
3,25,21,0,0,21.1,1.5,0,21.1,0,0
3,25,22,0,0,18.9,1.5,0,18.9,0,0
3,25,23,0,0,18.3,2.1,0,18.3,0,0
3,26,0,0,0,16.1,1.5,0,16.1,0,0
3,26,1,0,0,16.7,1.5,0,16.7,0,0
3,26,2,0,0,15.6,2.6,0,15.6,0,0
3,26,3,0,0,14.4,2.1,0,14.4,0,0
3,26,4,0,0,14.4,3.1,0,14.4,0,0
3,26,5,0,0,14.4,3.1,0,14.4,0,0
3,26,6,1,15,13.9,4.1,13.379,12.695,3034.823,1588.197
3,26,7,31,103,15.6,4.1,104.396,16.402,22935.893,21096.117
3,26,8,249,184,18.3,4.1,311.01,23.839,65685.438,62818.574
3,26,9,74,215,21.1,3.6,258.176,26.181,55053.469,52465.32
3,26,10,245,413,22.2,3.6,637.925,35.565,130240.172,125350.141
3,26,11,9,311,23.3,2.1,299.168,31.516,62350.961,59573.164
3,26,12,185,452,23.9,3.1,658.602,38.453,132646.219,127669.797
3,26,13,784,313,25,3.1,1122.031,50.578,212210.891,203933.141
3,26,14,686,242,26.1,2.1,883.95,50.126,167391.906,161079.953
3,26,15,779,169,26.1,2.1,762.27,46.552,146106.359,140632.109
3,26,16,795,70,26.1,4.1,498.226,36.944,97011.719,93234.031
3,26,17,693,39,25.6,2.6,239.139,31.384,41681.93,39422.438
3,26,18,217,19,23.9,2.6,32.965,23.834,5093.399,3608.609
3,26,19,0,0,22.8,1.5,0,22.8,0,0
3,26,20,0,0,20.6,1.5,0,20.6,0,0
3,26,21,0,0,18.9,0,0,18.9,0,0
3,26,22,0,0,17.2,2.6,0,17.2,0,0
3,26,23,0,0,16.7,1.5,0,16.7,0,0
3,27,0,0,0,15,3.1,0,15,0,0
3,27,1,0,0,15.6,1.5,0,15.6,0,0
3,27,2,0,0,14.4,2.1,0,14.4,0,0
3,27,3,0,0,13.3,2.6,0,13.3,0,0
3,27,4,0,0,11.7,3.6,0,11.7,0,0
3,27,5,0,0,12.2,4.1,0,12.2,0,0
3,27,6,67,24,11.1,3.6,24.618,10.06,5131.101,3645.607
3,27,7,410,70,14.4,3.1,175.227,16.993,33612.301,31539.357
3,27,8,564,166,17.2,2.1,454.861,28.028,92983.727,89330.648
3,27,9,742,158,20,3.1,705.982,36.046,142513.328,137174.359
3,27,10,749,176,21.1,2.6,859.781,42.265,169549.203,163148.906
3,27,11,878,122,22.2,2.6,994.826,46.82,191911.75,184558.25
3,27,12,860,184,24.4,2.1,1086.848,52.979,202943.047,195094.25
3,27,13,813,217,25.6,5.2,1055.722,46.087,204457.438,196539.344
3,27,14,957,93,26.1,4.1,955.1,46.892,183910.125,176905.531
3,27,15,909,81,25.6,6.7,755.845,38.164,151002.031,145340.563
3,27,16,664,109,25.6,5.2,470.188,34.599,93050.555,89395.422
3,27,17,608,48,25,6.2,224.04,28.441,40081.016,37859.238
3,27,18,217,19,23.9,4.6,32.122,23.71,4976.475,3493.868
3,27,19,0,0,22.8,5.7,0,22.8,0,0
3,27,20,0,0,21.1,4.1,0,21.1,0,0
3,27,21,0,0,20.6,5.2,0,20.6,0,0
3,27,22,0,0,18.9,4.6,0,18.9,0,0
3,27,23,0,0,18.3,2.6,0,18.3,0,0
3,28,0,0,0,17.8,1,0,17.8,0,0
3,28,1,0,0,16.7,1,0,16.7,0,0
3,28,2,0,0,15,2.1,0,15,0,0
3,28,3,0,0,12.8,3.6,0,12.8,0,0
3,28,4,0,0,12.2,4.1,0,12.2,0,0
3,28,5,0,0,12.2,4.1,0,12.2,0,0
3,28,6,113,18,11.7,3.6,21.365,10.591,4031.985,2566.945
3,28,7,585,44,14.4,3.1,196.22,17.49,35890.578,33765.867
3,28,8,790,68,16.7,3.1,471.488,26.767,95730.023,91992.227
3,28,9,876,88,20,2.1,720.893,38.449,143578.078,138199.203
3,28,10,906,121,21.7,2.6,926.03,44.417,180565.953,173704.594
3,28,11,887,198,23.3,2.1,1092.195,51.886,205109.047,197161.047
3,28,12,935,147,24.4,3.6,1111.485,49.505,211445.109,203203.25
3,28,13,927,147,25,2.1,1074.747,53.568,200013.688,192298.031
3,28,14,936,103,25.6,3.1,946.189,48.233,180914.188,174037.984
3,28,15,890,90,26.7,2.1,750.506,47.019,143291.375,137923.266
3,28,16,807,71,25.6,5.2,502.977,35.211,98709.602,94878.727
3,28,17,626,47,25.6,6.2,226.94,29.143,40321.473,38094.055
3,28,18,174,22,24.4,3.1,30.887,24.239,5139.382,3653.733
3,28,19,0,0,22.8,2.6,0,22.8,0,0
3,28,20,0,0,20.6,2.6,0,20.6,0,0
3,28,21,0,0,18.9,2.6,0,18.9,0,0
3,28,22,0,0,18.3,3.1,0,18.3,0,0
3,28,23,0,0,17.2,2.6,0,17.2,0,0
3,29,0,0,0,17.2,2.6,0,17.2,0,0
3,29,1,0,0,16.7,3.6,0,16.7,0,0
3,29,2,0,0,15,3.1,0,15,0,0
3,29,3,0,0,14.4,2.6,0,14.4,0,0
3,29,4,0,0,14.4,3.6,0,14.4,0,0
3,29,5,0,0,14.4,3.1,0,14.4,0,0
3,29,6,182,15,13.9,2.6,21.724,12.705,3588.654,2131.818
3,29,7,672,35,17.2,3.6,209.201,20.478,37128.328,34975.195
3,29,8,843,54,19.4,3.6,481.523,29.234,96427.719,92668.234
3,29,9,922,70,22.2,3.6,734.276,38.127,146432.844,140946.203
3,29,10,954,90,23.9,3.6,934.97,44.603,182120.172,175192.438
3,29,11,948,138,26.1,4.1,1079.081,49.175,205597.922,197627.453
3,29,12,997,90,27.2,3.1,1113.523,53.398,207452.188,199396.141
3,29,13,982,98,28.9,2.6,1076.487,55.664,198054.766,190427.5
3,29,14,831,125,29.4,3.6,883.412,49.555,167742.219,161415.969
3,29,15,798,128,29.4,2.6,727.16,47.701,138425.406,133238.266
3,29,16,452,205,28.9,4.1,442.489,38.515,86741.844,83277.5
3,29,17,387,97,28.3,4.6,206.123,32.153,38231.73,36053.082
3,29,18,121,27,27.2,4.1,31.78,27.059,5757.108,4259.891
3,29,19,0,0,26.7,2.6,0,26.7,0,0
3,29,20,0,0,22.8,2.1,0,22.8,0,0
3,29,21,0,0,20.6,3.1,0,20.6,0,0
3,29,22,0,0,20,3.6,0,20,0,0
3,29,23,0,0,18.3,4.1,0,18.3,0,0
3,30,0,0,0,18.3,5.2,0,18.3,0,0
3,30,1,0,0,16.7,4.6,0,16.7,0,0
3,30,2,0,0,16.1,3.6,0,16.1,0,0
3,30,3,0,0,16.1,4.6,0,16.1,0,0
3,30,4,0,0,15,4.1,0,15,0,0
3,30,5,0,0,13.3,3.6,0,13.3,0,0
3,30,6,80,21,16.1,4.1,22.072,15.139,4395.573,2923.785
3,30,7,506,56,18.3,6.7,189.013,20.371,34900.535,32798.406
3,30,8,632,110,20.6,5.7,438.037,27.659,89209.531,85671.203
3,30,9,716,149,23.3,4.1,678.948,37.31,136211.547,131105.656
3,30,10,747,174,25.6,4.1,855.554,43.681,167497.25,161181
3,30,11,861,143,28.3,1.5,1009.808,56.779,184642.813,177606.641
3,30,12,822,220,29.4,3.1,1092.253,54.907,201824.219,194026.406
3,30,13,725,247,31.1,7.2,996.809,47.097,192028.984,184670.313
3,30,14,637,255,31.1,7.2,848.501,44.68,165337.578,159109.156
3,30,15,424,273,31.1,7.7,590.155,40.077,117204.414,112768.703
3,30,16,367,187,30.6,5.7,379.488,37.322,74933.43,71811.586
3,30,17,453,75,30,8.2,204.757,32.562,37075.668,34923.746
3,30,18,114,26,27.8,5.7,29.942,27.612,5446.201,3954.812
3,30,19,0,0,25.6,5.2,0,25.6,0,0
3,30,20,0,0,25.6,6.7,0,25.6,0,0
3,30,21,0,0,25,5.7,0,25,0,0
3,30,22,0,0,23.9,3.6,0,23.9,0,0
3,30,23,0,0,23.9,5.7,0,23.9,0,0
3,31,0,0,0,23.3,5.7,0,23.3,0,0
3,31,1,0,0,22.8,4.6,0,22.8,0,0
3,31,2,0,0,21.1,6.2,0,21.1,0,0
3,31,3,0,0,20,8.2,0,20,0,0
3,31,4,0,0,19.4,7.7,0,19.4,0,0
3,31,5,0,0,18.3,6.2,0,18.3,0,0
